VPS33B	cluster_11
ICAM5	cluster_11
FAM57B	cluster_11
ANKRD60	cluster_55
GFM2	cluster_55
CPD	cluster_55
CORO1C	cluster_55
MAN2B1	cluster_55
ARFGAP2	cluster_55
FGA	cluster_55
GPRC5A	cluster_55
NEURL	cluster_251
ZNF444	cluster_251
PPFIA1	cluster_251
POLR2J	cluster_251
LRRC53	cluster_251
FAM210A	cluster_251
DGKI	cluster_251
TBC1D5	cluster_313
FAM193A	cluster_313
HSPH1	cluster_313
UBQLNL	cluster_319
TRPC7	cluster_319
ZFC3H1	cluster_319
AKR1CL1	cluster_319
B3GAT2	cluster_319
SAAL1	cluster_319
PDCD6IP	cluster_319
EXOC2	cluster_11
NPIPL3	cluster_55
EVPLL	cluster_55
NPIP	cluster_55
DCTN6	cluster_251
DLK2	cluster_251
LSM4	cluster_251
EVI5L	cluster_313
EVI5	cluster_313
TBC1D1	cluster_313
AKR7A3	cluster_319
AKR7A2	cluster_319
NXF2B	cluster_319
